Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,download_path,Experiment,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,Tumor,CenterName,Submission,Consent,RunHash,ReadHash,sample_name
SRR5355862,2018-04-29 10:58:20,2017-03-17 16:38:38,478903,72793256,478903,152,26,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355862.sralite.1,SRX2652087,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057285,SAMN06615603,simple,9606,Homo sapiens,GSM2542795,no,GEO,SRA546847,public,87D2283FCFF01BB3691B15A99FC37355,03D8BA522833F23850CE175D32E4036C,
SRR5355863,2018-04-29 10:58:20,2017-03-17 16:38:35,301229,45786808,301229,152,17,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355863.sralite.1,SRX2652088,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057282,SAMN06615602,simple,9606,Homo sapiens,GSM2542796,no,GEO,SRA546847,public,4A4196141184CBC2C351BA6489173A80,4D98A252D437CBE29624EACEF76D11B5,
SRR5355864,2018-04-29 10:58:20,2017-03-17 16:38:36,222004,33744608,222004,152,13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355864.sralite.1,SRX2652089,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057280,SAMN06615601,simple,9606,Homo sapiens,GSM2542797,no,GEO,SRA546847,public,25485511ACEF5D7A1E4EB49F2B83A4E8,57B96C1CE205DCE0B088B311EC6AE977,
SRR5355865,2018-04-29 10:58:20,2017-03-17 16:39:43,2186407,332333864,2186407,152,126,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355865.sralite.1,SRX2652090,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057283,SAMN06615600,simple,9606,Homo sapiens,GSM2542798,no,GEO,SRA546847,public,A7633371859881A52C1A29C46A73B43F,29B099C8B0C0D7683738C8245C63FEE2,
SRR5355866,2018-04-29 10:58:20,2017-03-17 16:38:45,546275,83033800,546275,152,31,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355866.sralite.1,SRX2652091,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057279,SAMN06615599,simple,9606,Homo sapiens,GSM2542799,no,GEO,SRA546847,public,1981393DD5583114D921312DCAB53F8E,2E35B483D2ED53323C536E913E2C2BFE,
SRR5355867,2018-04-29 10:58:20,2017-03-17 16:38:45,627369,95360088,627369,152,36,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355867.sralite.1,SRX2652092,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057281,SAMN06615598,simple,9606,Homo sapiens,GSM2542800,no,GEO,SRA546847,public,0D478D8C65D81A0FC0113464743ADDB7,9378B9F40709178CA8B7967C17E7E2CA,
SRR5355868,2018-04-29 10:58:21,2017-03-17 16:38:44,786583,119560616,786583,152,44,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355868.sralite.1,SRX2652093,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057284,SAMN06615597,simple,9606,Homo sapiens,GSM2542801,no,GEO,SRA546847,public,0320184E6DAF49F249A4EE076E0FADCA,C33C06E405F59B0BA752A22AE17DD076,
SRR5355869,2018-04-29 10:58:21,2017-03-17 16:38:34,168471,25607592,168471,152,9,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355869.sralite.1,SRX2652094,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057286,SAMN06615596,simple,9606,Homo sapiens,GSM2542802,no,GEO,SRA546847,public,22BE9478B468F3AC47E13294065AB57A,CF183BEE75A82E8F67E82D17413A04B4,
SRR5355870,2018-04-29 10:58:21,2017-03-17 16:38:34,132703,20170856,132703,152,7,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355870.sralite.1,SRX2652095,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057287,SAMN06615595,simple,9606,Homo sapiens,GSM2542803,no,GEO,SRA546847,public,0871B2E7E4B91DB0F5282B2441B6C7CC,2D0D7073A281C4A58F20600A8B22C67A,
SRR5355871,2018-04-29 10:58:21,2017-03-17 16:38:38,297287,45187624,297287,152,17,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355871.sralite.1,SRX2652096,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057288,SAMN06615594,simple,9606,Homo sapiens,GSM2542804,no,GEO,SRA546847,public,807CEF3B89C992F7DF3D99E249F4BB62,63B26D3F1C38BA4AF0486D1A4C0E46A7,
SRR5355872,2018-04-29 10:58:21,2017-03-17 16:38:34,70768,10756736,70768,152,4,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355872.sralite.1,SRX2652097,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057289,SAMN06615593,simple,9606,Homo sapiens,GSM2542805,no,GEO,SRA546847,public,1DD27D6271E7A8BFCE4E0E11AA6AE4E6,D98449EBF8E1D2AA3ADFBAD52DC01969,
SRR5355873,2018-04-29 10:58:21,2017-03-17 16:38:31,73335,11146920,73335,152,4,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355873.sralite.1,SRX2652098,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057290,SAMN06615592,simple,9606,Homo sapiens,GSM2542806,no,GEO,SRA546847,public,A81447715B1E40DA03FD97F01FBABEF3,B7A4A4CACABF18F63770FE8430E31CF2,
SRR5355874,2018-04-29 10:58:21,2017-03-17 16:39:00,271692,41297184,271692,152,15,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355874.sralite.1,SRX2652099,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057292,SAMN06615591,simple,9606,Homo sapiens,GSM2542807,no,GEO,SRA546847,public,4460AAF9F577095B3B4CB1E53C0107E5,0D4C868AD0281CADFDB44A19B3FB424E,
SRR5355875,2018-04-29 10:58:21,2017-03-17 16:38:49,525123,79818696,525123,152,29,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355875.sralite.1,SRX2652100,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057291,SAMN06615590,simple,9606,Homo sapiens,GSM2542808,no,GEO,SRA546847,public,5EFA3E17DD1FF02895E50E5D4784327B,2EA8E6F1D06F7B60DC876095DB6D74A5,
SRR5355876,2018-04-29 10:58:21,2017-03-17 16:38:38,171358,26046416,171358,152,10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355876.sralite.1,SRX2652101,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057293,SAMN06615589,simple,9606,Homo sapiens,GSM2542809,no,GEO,SRA546847,public,3E6FAB13F07C62C9D4C313237A4FE2F2,C79D5C528A55E5F4692DDD6AA275BD23,
SRR5355877,2018-04-29 10:58:21,2017-03-17 16:38:47,525361,79854872,525361,152,30,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355877.sralite.1,SRX2652102,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057294,SAMN06615889,simple,9606,Homo sapiens,GSM2542810,no,GEO,SRA546847,public,5FA703B8C2147AB2D40E6874D7402B64,872DBE87E3A6A3DD2EFDD0AA9C01DB8E,
SRR5355878,2018-04-29 10:58:21,2017-03-17 16:38:40,258233,39251416,258233,152,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355878.sralite.1,SRX2652103,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057295,SAMN06615888,simple,9606,Homo sapiens,GSM2542811,no,GEO,SRA546847,public,EA003A8017CA7E3741B418C7A28ED24D,F07D29A2CAE9B396B74B84890508900D,
SRR5355879,2018-04-29 10:58:21,2017-03-17 16:38:44,351724,53462048,351724,152,19,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355879.sralite.1,SRX2652104,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057296,SAMN06615887,simple,9606,Homo sapiens,GSM2542812,no,GEO,SRA546847,public,7D99A4E0200F3EFE9FACB0753FF7A8DA,9F16892707EC5D3DB76312450210E2A4,
SRR5355880,2018-04-29 10:58:21,2017-03-17 16:38:43,242368,36839936,242368,152,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355880.sralite.1,SRX2652105,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057297,SAMN06615886,simple,9606,Homo sapiens,GSM2542813,no,GEO,SRA546847,public,BE2B79B96560420DFECB1520A30999D7,658B1A3DEC59AD661DB916452B4246DC,
SRR5355881,2018-04-29 10:58:21,2017-03-17 16:38:43,247283,37587016,247283,152,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355881.sralite.1,SRX2652106,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057298,SAMN06615885,simple,9606,Homo sapiens,GSM2542814,no,GEO,SRA546847,public,B28F18931918FCE02908D80F2AFA3B46,B550DB085283F6A017F8521C2B5000CB,
SRR5355882,2018-04-29 10:58:21,2017-03-17 16:38:39,111767,16988584,111767,152,6,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355882.sralite.1,SRX2652107,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057300,SAMN06615884,simple,9606,Homo sapiens,GSM2542815,no,GEO,SRA546847,public,BA106D68615165DBA4C3D9F674DDDCCB,4332672B15213349E8AF84E3074C982F,
SRR5355883,2018-04-29 10:58:21,2017-03-17 16:38:37,62889,9559128,62889,152,4,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355883.sralite.1,SRX2652108,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057299,SAMN06615883,simple,9606,Homo sapiens,GSM2542816,no,GEO,SRA546847,public,B56E4D7CBD0DF7B1390890AF17CF1A97,C1A494FA3783087FE5FE5DCE8CDEB751,
SRR5355884,2018-04-29 10:58:21,2017-03-17 16:38:39,91290,13876080,91290,152,5,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355884.sralite.1,SRX2652109,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057303,SAMN06615882,simple,9606,Homo sapiens,GSM2542817,no,GEO,SRA546847,public,04050D62AD5F0AA65EF00EE26F134235,28DF925E384F5264B31662285A6197C3,
SRR5355885,2018-04-29 10:58:21,2017-03-17 16:38:49,592907,90121864,592907,152,34,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355885.sralite.1,SRX2652110,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057301,SAMN06615881,simple,9606,Homo sapiens,GSM2542818,no,GEO,SRA546847,public,168153231964A16EF95B336F3A6B9FCE,4EB2DB1A04938BB1CE45A82AF28DF7B3,
SRR5355886,2018-04-29 10:58:21,2017-03-17 16:38:51,386026,58675952,386026,152,24,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355886.sralite.1,SRX2652111,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057302,SAMN06615880,simple,9606,Homo sapiens,GSM2542819,no,GEO,SRA546847,public,B3CAAECC21794A6151252C4928639958,149F8E64FBFCF17A5BB8AA274F89F49E,
SRR5355887,2018-04-29 10:58:21,2017-03-17 16:38:48,246296,37436992,246296,152,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355887.sralite.1,SRX2652112,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057305,SAMN06615879,simple,9606,Homo sapiens,GSM2542820,no,GEO,SRA546847,public,F4306D621CEFAF18537D8C717A2E6ED4,4E6E1EDA1B36977DAF7F3A2233FCDBAD,
SRR5355888,2018-04-29 10:58:21,2017-03-17 16:38:48,278099,42271048,278099,152,16,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355888.sralite.1,SRX2652113,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057304,SAMN06615878,simple,9606,Homo sapiens,GSM2542821,no,GEO,SRA546847,public,2245BE8ED1797D27FF31DD8A37CB5E05,841B5236A64EFC73C7118AA9CB1F3F87,
SRR5355889,2018-04-29 10:58:21,2017-03-17 16:38:56,483660,73516320,483660,152,27,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355889.sralite.1,SRX2652114,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057306,SAMN06615877,simple,9606,Homo sapiens,GSM2542822,no,GEO,SRA546847,public,F1191F504921EEFA3972BB3977E9665B,CE194366A2A859B86F451DBCCC2C6559,
SRR5355890,2018-04-29 10:58:21,2017-03-17 16:38:52,249041,37854232,249041,152,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355890.sralite.1,SRX2652115,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057307,SAMN06615876,simple,9606,Homo sapiens,GSM2542823,no,GEO,SRA546847,public,2E03E22A060EB68C8D9802D41EA40EBB,DB07811D6E2EEED40237196EA7157D08,
SRR5355891,2018-04-29 10:58:21,2017-03-17 16:38:55,416391,63291432,416391,152,23,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355891.sralite.1,SRX2652116,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057309,SAMN06615875,simple,9606,Homo sapiens,GSM2542824,no,GEO,SRA546847,public,4ADA4404EDCDA556B5F1119D8E15FEF0,5EA2B972309F242BFCA8825B9C78AA56,
SRR5355892,2018-04-29 10:58:21,2017-03-17 16:38:59,401160,60976320,401160,152,23,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355892.sralite.1,SRX2652117,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057311,SAMN06615874,simple,9606,Homo sapiens,GSM2542825,no,GEO,SRA546847,public,ECA985CCE29898414811BD6706D5C308,07DB0A26D3AD2C52B9671B334F723C0E,
SRR5355893,2018-04-29 10:58:21,2017-03-17 16:38:46,61572,9358944,61572,152,3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355893.sralite.1,SRX2652118,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057308,SAMN06615873,simple,9606,Homo sapiens,GSM2542826,no,GEO,SRA546847,public,CDB943E2980C6BF62E52D3402AEC736B,225CC3805EAE4073AF845FFA9C778687,
SRR5355894,2018-04-29 10:58:21,2017-03-17 16:38:54,253402,38517104,253402,152,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355894.sralite.1,SRX2652119,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057312,SAMN06615872,simple,9606,Homo sapiens,GSM2542827,no,GEO,SRA546847,public,174DC180A6FBE2697AA0F9DFB685D617,713DFFE470E66E16A510C4B2C36D4621,
SRR5355895,2018-04-29 10:58:21,2017-03-17 16:38:50,181051,27519752,181051,152,10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355895.sralite.1,SRX2652120,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057310,SAMN06615871,simple,9606,Homo sapiens,GSM2542828,no,GEO,SRA546847,public,C58301B4A0C1A2530EFB7650ACA57F8F,C01BCB8AE29D53809FAB56BEBC465482,
SRR5355796,2018-04-29 10:58:19,2017-03-17 16:37:57,222566,33830032,222566,152,11,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355796.sralite.1,SRX2652021,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057213,SAMN06615521,simple,9606,Homo sapiens,GSM2542729,no,GEO,SRA546847,public,C6F6BD33D2E6E5AB75D03C56BA76DBCC,0BDFD3D449205A3551EBC7E5818234D5,
SRR5355797,2018-04-29 10:58:19,2017-03-17 16:37:58,384009,58369368,384009,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355797.sralite.1,SRX2652022,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057216,SAMN06615520,simple,9606,Homo sapiens,GSM2542730,no,GEO,SRA546847,public,9B2A61D4AB1134867E1600B75B6F1729,DC42E759C34714195B04B2730CC87070,
SRR5355798,2018-04-29 10:58:19,2017-03-17 16:37:58,257417,39127384,257417,152,15,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355798.sralite.1,SRX2652023,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057214,SAMN06615519,simple,9606,Homo sapiens,GSM2542731,no,GEO,SRA546847,public,6DDB503483E561C864FCFB627D445610,0645E8D50D1AFF4F9683637F5B340081,
SRR5355799,2018-04-29 10:58:19,2017-03-17 16:37:59,227914,34642928,227914,152,12,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355799.sralite.1,SRX2652024,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057218,SAMN06615518,simple,9606,Homo sapiens,GSM2542732,no,GEO,SRA546847,public,F34A08A636DB0DAB30A30E50B029B313,E5BC360B3BB69CD38637F4386313844A,
SRR5355800,2018-04-29 10:58:19,2017-03-17 16:38:08,463813,70499576,463813,152,27,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355800.sralite.1,SRX2652025,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057217,SAMN06615517,simple,9606,Homo sapiens,GSM2542733,no,GEO,SRA546847,public,0983B4FC1DEA80DE44C079BD25DB76FE,E4FC179C806950B4D40E1B2D46CBCA58,
SRR5355801,2018-04-29 10:58:19,2017-03-17 16:37:59,327911,49842472,327911,152,17,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355801.sralite.1,SRX2652026,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057221,SAMN06615516,simple,9606,Homo sapiens,GSM2542734,no,GEO,SRA546847,public,4DB07BFF10235799769CECAACC03872B,D7C62A50D39475F68DE1D5EDC0DF7ECE,
SRR5355802,2018-04-29 10:58:19,2017-03-17 16:37:55,217899,33120648,217899,152,12,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355802.sralite.1,SRX2652027,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057215,SAMN06615515,simple,9606,Homo sapiens,GSM2542735,no,GEO,SRA546847,public,09F357999D15ACE24EA2634896E17EDB,54BFE9781E37B1B948DEFB1C6366397D,
SRR5355803,2018-04-29 10:58:19,2017-03-17 16:38:00,359453,54636856,359453,152,21,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355803.sralite.1,SRX2652028,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057219,SAMN06615514,simple,9606,Homo sapiens,GSM2542736,no,GEO,SRA546847,public,D14485E1C5277C57034A022385DCAD70,32740699564E7C8EFE05B4E0C3A1BEC3,
SRR5355804,2018-04-29 10:58:19,2017-03-17 16:38:00,222177,33770904,222177,152,13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355804.sralite.1,SRX2652029,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057222,SAMN06615513,simple,9606,Homo sapiens,GSM2542737,no,GEO,SRA546847,public,B43D12AD9561D57638AFE0D59D615A03,79D4D572BA3B8DC45A658F4AD552E2A7,
SRR5355805,2018-04-29 10:58:19,2017-03-17 16:38:27,341100,51847200,341100,152,18,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355805.sralite.1,SRX2652030,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057220,SAMN06615512,simple,9606,Homo sapiens,GSM2542738,no,GEO,SRA546847,public,33D9E95DA966F47F47EB83CE4CC8E7D9,CB3498B2846DBFBC992418D97ECF6DFB,
SRR5355806,2018-04-29 10:58:19,2017-03-17 16:38:02,344316,52336032,344316,152,19,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355806.sralite.1,SRX2652031,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057224,SAMN06615511,simple,9606,Homo sapiens,GSM2542739,no,GEO,SRA546847,public,2EAF480D900B533FAC350E9A0B34D92D,68079673EC2C472B21A25DA1E99F00ED,
SRR5355807,2018-04-29 10:58:19,2017-03-17 16:38:03,382784,58183168,382784,152,21,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355807.sralite.1,SRX2652032,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057223,SAMN06615510,simple,9606,Homo sapiens,GSM2542740,no,GEO,SRA546847,public,5ADF0C48F51A56843E7FB65715421225,73AFDED1A8FA9E5A3D7005B11D89CF43,
SRR5355808,2018-04-29 10:58:19,2017-03-17 16:38:10,569495,86563240,569495,152,31,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355808.sralite.1,SRX2652033,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057225,SAMN06615718,simple,9606,Homo sapiens,GSM2542741,no,GEO,SRA546847,public,6732760A77430E49E96FAA0098550D8D,0A4073B02316E5AC86CB0E3DAC5BC2D1,
SRR5355809,2018-04-29 10:58:19,2017-03-17 16:38:06,458220,69649440,458220,152,26,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355809.sralite.1,SRX2652034,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057226,SAMN06615717,simple,9606,Homo sapiens,GSM2542742,no,GEO,SRA546847,public,44D4C6C5805C664D762EEA396C60BE46,975392173EBACA8E022714C171F692A9,
SRR5355810,2018-04-29 10:58:19,2017-03-17 16:38:07,444201,67518552,444201,152,26,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355810.sralite.1,SRX2652035,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057228,SAMN06615716,simple,9606,Homo sapiens,GSM2542743,no,GEO,SRA546847,public,3ED9F7E46C9A110B0CFC3BA1FE1C41B4,25309CE105B36F5102D55C4E7CF1EC0B,
